ProblemCode,ExamType,Title,Description,Difficulty,Status,SolutionLanguage,SolutionCode,OrderIndex,IsExample,TestInput,ExpectedOutput
APCP024,APCS,費氏數列（遞迴＋記憶化）,"定義費氏數列 F(0)=0, F(1)=1, F(n)=F(n-1)+F(n-2)（n>=2）。給定一個整數 n，請使用遞迴（搭配記憶化以避免重複計算）求出 F(n)。

輸入說明：一行一個整數 n (0<=n<=50)。
輸出說明：一行，輸出 F(n) 的值。",2,Active,Python,"import sys
sys.setrecursionlimit(10000)
memo = {0: 0, 1: 1}
def fib(k):
    if k in memo:
        return memo[k]
    memo[k] = fib(k - 1) + fib(k - 2)
    return memo[k]
n = int(input())
print(fib(n))",2,True,50,12586269025
APCP025,APCS,質因數分解,"給定一個整數 n，請將其分解為質因數的乘積，並由小到大輸出所有質因數（重複的質因數需重複列出）。

輸入說明：一行一個整數 n (2<=n<=10^9)。
輸出說明：一行，輸出 n 的所有質因數，由小到大排列，以空白分隔。",2,Active,Python,"n = int(input())
factors = []
d = 2
while d * d <= n:
    while n % d == 0:
        factors.append(d)
        n //= d
    d += 1
if n > 1:
    factors.append(n)
print(' '.join(map(str, factors)))",0,True,60,2 2 3 5
APCP025,APCS,質因數分解,"給定一個整數 n，請將其分解為質因數的乘積，並由小到大輸出所有質因數（重複的質因數需重複列出）。

輸入說明：一行一個整數 n (2<=n<=10^9)。
輸出說明：一行，輸出 n 的所有質因數，由小到大排列，以空白分隔。",2,Active,Python,"n = int(input())
factors = []
d = 2
while d * d <= n:
    while n % d == 0:
        factors.append(d)
        n //= d
    d += 1
if n > 1:
    factors.append(n)
print(' '.join(map(str, factors)))",1,True,97,97
APCP026,APCS,最長連續遞增子序列,"給定一個長度為 n 的整數陣列，請找出其中「連續」且嚴格遞增的最長子序列的長度。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個整數。
輸出說明：一行，輸出最長連續嚴格遞增子序列的長度。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
best = 1
cur = 1
for i in range(1, n):
    if arr[i] > arr[i - 1]:
        cur += 1
    else:
        cur = 1
    best = max(best, cur)
print(best)",0,True,"6
1 2 2 3 4 1",3
APCP026,APCS,最長連續遞增子序列,"給定一個長度為 n 的整數陣列，請找出其中「連續」且嚴格遞增的最長子序列的長度。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個整數。
輸出說明：一行，輸出最長連續嚴格遞增子序列的長度。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
best = 1
cur = 1
for i in range(1, n):
    if arr[i] > arr[i - 1]:
        cur += 1
    else:
        cur = 1
    best = max(best, cur)
print(best)",1,True,"1
5",1
APCP027,APCS,字串壓縮,"給定一行僅由英文大寫字母組成的字串 s，請以「字元＋連續出現次數」的方式壓縮字串（即使某字元只連續出現一次，仍需輸出次數 1）。

輸入說明：一行字串 s（僅含英文大寫字母，長度 1<=len(s)<=1000）。
輸出說明：一行，輸出壓縮後的字串。",2,Active,Python,"s = input()
res = []
i = 0
n = len(s)
while i < n:
    j = i
    while j < n and s[j] == s[i]:
        j += 1
    res.append(s[i] + str(j - i))
    i = j
print(''.join(res))",0,True,AAABCCDDDD,A3B1C2D4
APCP027,APCS,字串壓縮,"給定一行僅由英文大寫字母組成的字串 s，請以「字元＋連續出現次數」的方式壓縮字串（即使某字元只連續出現一次，仍需輸出次數 1）。

輸入說明：一行字串 s（僅含英文大寫字母，長度 1<=len(s)<=1000）。
輸出說明：一行，輸出壓縮後的字串。",2,Active,Python,"s = input()
res = []
i = 0
n = len(s)
while i < n:
    j = i
    while j < n and s[j] == s[i]:
        j += 1
    res.append(s[i] + str(j - i))
    i = j
print(''.join(res))",1,True,A,A1
APCP028,APCS,合併兩個排序陣列,"給定兩個已由小到大排序的整數陣列（長度可能為 0），請將它們合併為一個由小到大排序的陣列（保留重複值）。

輸入說明：第一行一個非負整數 n；第二行 n 個遞增整數（n 為 0 時此行可能為空行）；第三行一個非負整數 m；第四行 m 個遞增整數（m 為 0 時此行可能為空行）。
輸出說明：一行，輸出合併後由小到大排序的陣列，以空白分隔；若結果為空，輸出空行。",2,Active,Python,"n = int(input())
a = list(map(int, input().split()))
m = int(input())
b = list(map(int, input().split()))
merged = []
i = j = 0
while i < n and j < m:
    if a[i] <= b[j]:
        merged.append(a[i])
        i += 1
    else:
        merged.append(b[j])
        j += 1
merged.extend(a[i:])
merged.extend(b[j:])
print(' '.join(map(str, merged)))",0,True,"3
1 3 5
3
2 4 6",1 2 3 4 5 6
APCP028,APCS,合併兩個排序陣列,"給定兩個已由小到大排序的整數陣列（長度可能為 0），請將它們合併為一個由小到大排序的陣列（保留重複值）。

輸入說明：第一行一個非負整數 n；第二行 n 個遞增整數（n 為 0 時此行可能為空行）；第三行一個非負整數 m；第四行 m 個遞增整數（m 為 0 時此行可能為空行）。
輸出說明：一行，輸出合併後由小到大排序的陣列，以空白分隔；若結果為空，輸出空行。",2,Active,Python,"n = int(input())
a = list(map(int, input().split()))
m = int(input())
b = list(map(int, input().split()))
merged = []
i = j = 0
while i < n and j < m:
    if a[i] <= b[j]:
        merged.append(a[i])
        i += 1
    else:
        merged.append(b[j])
        j += 1
merged.extend(a[i:])
merged.extend(b[j:])
print(' '.join(map(str, merged)))",1,True,"0

2
7 8",7 8
APCP029,APCS,找出缺失的數字,"有一個長度為 n 的整數陣列，其內容原本應為 1 到 n+1 之間所有整數，但其中恰好缺少一個數字。請找出這個缺失的數字。

輸入說明：第一行一個正整數 n (1<=n<=100000)，代表陣列長度；第二行 n 個相異整數，範圍在 1 到 n+1 之間。
輸出說明：一行，輸出缺失的數字。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
total = (n + 1) * (n + 2) // 2
print(total - sum(arr))",0,True,"4
1 2 4 5",3
APCP029,APCS,找出缺失的數字,"有一個長度為 n 的整數陣列，其內容原本應為 1 到 n+1 之間所有整數，但其中恰好缺少一個數字。請找出這個缺失的數字。

輸入說明：第一行一個正整數 n (1<=n<=100000)，代表陣列長度；第二行 n 個相異整數，範圍在 1 到 n+1 之間。
輸出說明：一行，輸出缺失的數字。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
total = (n + 1) * (n + 2) // 2
print(total - sum(arr))",1,True,"1
2",1
APCP030,APCS,螺旋矩陣輸出,"給定一個 r 列 c 行的整數矩陣，請依照「由左上角開始，順時針方向、由外而內」的順序，將所有元素輸出成一行。

輸入說明：第一行兩個正整數 r c (1<=r,c<=100)；接下來 r 行，每行 c 個整數。
輸出說明：一行，依螺旋順序輸出所有元素，以空白分隔。",2,Active,Python,"r, c = map(int, input().split())
mat = [list(map(int, input().split())) for _ in range(r)]
top, bottom, left, right = 0, r - 1, 0, c - 1
res = []
while top <= bottom and left <= right:
    for j in range(left, right + 1):
        res.append(mat[top][j])
    top += 1
    for i in range(top, bottom + 1):
        res.append(mat[i][right])
    right -= 1
    if top <= bottom:
        for j in range(right, left - 1, -1):
            res.append(mat[bottom][j])
        bottom -= 1
    if left <= right:
        for i in range(bottom, top - 1, -1):
            res.append(mat[i][left])
        left += 1
print(' '.join(map(str, res)))",0,True,"3 3
1 2 3
4 5 6
7 8 9",1 2 3 6 9 8 7 4 5
APCP030,APCS,螺旋矩陣輸出,"給定一個 r 列 c 行的整數矩陣，請依照「由左上角開始，順時針方向、由外而內」的順序，將所有元素輸出成一行。

輸入說明：第一行兩個正整數 r c (1<=r,c<=100)；接下來 r 行，每行 c 個整數。
輸出說明：一行，依螺旋順序輸出所有元素，以空白分隔。",2,Active,Python,"r, c = map(int, input().split())
mat = [list(map(int, input().split())) for _ in range(r)]
top, bottom, left, right = 0, r - 1, 0, c - 1
res = []
while top <= bottom and left <= right:
    for j in range(left, right + 1):
        res.append(mat[top][j])
    top += 1
    for i in range(top, bottom + 1):
        res.append(mat[i][right])
    right -= 1
    if top <= bottom:
        for j in range(right, left - 1, -1):
            res.append(mat[bottom][j])
        bottom -= 1
    if left <= right:
        for i in range(bottom, top - 1, -1):
            res.append(mat[i][left])
        left += 1
print(' '.join(map(str, res)))",1,True,"2 2
1 2
3 4",1 2 4 3
APCP031,APCS,貪心找零錢,"假設硬幣的面額只有 1, 5, 10, 50 四種，請問要湊出金額 amount，最少需要幾枚硬幣（使用貪心法，由大面額硬幣優先使用即可得到最少枚數）。

輸入說明：一行一個非負整數 amount (0<=amount<=100000)。
輸出說明：一行，輸出所需的最少硬幣數。",2,Active,Python,"amount = int(input())
coins = [50, 10, 5, 1]
count = 0
for c in coins:
    count += amount // c
    amount %= c
print(count)",0,True,88,8
APCP031,APCS,貪心找零錢,"假設硬幣的面額只有 1, 5, 10, 50 四種，請問要湊出金額 amount，最少需要幾枚硬幣（使用貪心法，由大面額硬幣優先使用即可得到最少枚數）。

輸入說明：一行一個非負整數 amount (0<=amount<=100000)。
輸出說明：一行，輸出所需的最少硬幣數。",2,Active,Python,"amount = int(input())
coins = [50, 10, 5, 1]
count = 0
for c in coins:
    count += amount // c
    amount %= c
print(count)",1,True,0,0
APCP032,APCS,選擇排序與交換次數,"給定一個長度為 n 的整數陣列，請使用選擇排序（由小到大）將其排序，並統計排序過程中實際發生的「交換」次數（若該輪最小值本來就在正確位置，不計為一次交換）。

輸入說明：第一行一個正整數 n (1<=n<=1000)；第二行 n 個整數。
輸出說明：共兩行：第一行輸出排序後的陣列（由小到大），以空白分隔；第二行輸出總交換次數。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
swaps = 0
for i in range(n):
    min_idx = i
    for j in range(i + 1, n):
        if arr[j] < arr[min_idx]:
            min_idx = j
    if min_idx != i:
        arr[i], arr[min_idx] = arr[min_idx], arr[i]
        swaps += 1
print(' '.join(map(str, arr)))
print(swaps)",0,True,"5
5 2 4 1 3","1 2 3 4 5
3"
APCP032,APCS,選擇排序與交換次數,"給定一個長度為 n 的整數陣列，請使用選擇排序（由小到大）將其排序，並統計排序過程中實際發生的「交換」次數（若該輪最小值本來就在正確位置，不計為一次交換）。

輸入說明：第一行一個正整數 n (1<=n<=1000)；第二行 n 個整數。
輸出說明：共兩行：第一行輸出排序後的陣列（由小到大），以空白分隔；第二行輸出總交換次數。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
swaps = 0
for i in range(n):
    min_idx = i
    for j in range(i + 1, n):
        if arr[j] < arr[min_idx]:
            min_idx = j
    if min_idx != i:
        arr[i], arr[min_idx] = arr[min_idx], arr[i]
        swaps += 1
print(' '.join(map(str, arr)))
print(swaps)",1,True,"3
1 2 3","1 2 3
0"
APCP033,APCS,第 K 小的值,"給定一個長度為 n 的整數陣列與一個整數 k，請找出陣列由小到大排序後，第 k 個位置的值。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個整數；第三行一個整數 k (1<=k<=n)。
輸出說明：一行，輸出排序後第 k 小的值。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
k = int(input())
arr.sort()
print(arr[k - 1])",0,True,"5
5 3 8 1 9
3",5
APCP033,APCS,第 K 小的值,"給定一個長度為 n 的整數陣列與一個整數 k，請找出陣列由小到大排序後，第 k 個位置的值。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個整數；第三行一個整數 k (1<=k<=n)。
輸出說明：一行，輸出排序後第 k 小的值。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
k = int(input())
arr.sort()
print(arr[k - 1])",1,True,"1
100
1",100
APCP034,APCS,字串字典序比較,"給定兩個僅由小寫英文字母組成的字串 a 與 b，請比較兩者的字典序大小。

輸入說明：第一行字串 a；第二行字串 b（長度皆 1<=len<=1000）。
輸出說明：若 a 的字典序小於 b，輸出 ""<""；若大於，輸出 "">""；若相等，輸出 ""=""。",2,Active,Python,"a = input()
b = input()
if a < b:
    print(""<"")
elif a > b:
    print("">"")
else:
    print(""="")",0,True,"apple
banana",<
APCP034,APCS,字串字典序比較,"給定兩個僅由小寫英文字母組成的字串 a 與 b，請比較兩者的字典序大小。

輸入說明：第一行字串 a；第二行字串 b（長度皆 1<=len<=1000）。
輸出說明：若 a 的字典序小於 b，輸出 ""<""；若大於，輸出 "">""；若相等，輸出 ""=""。",2,Active,Python,"a = input()
b = input()
if a < b:
    print(""<"")
elif a > b:
    print("">"")
else:
    print(""="")",1,True,"zoo
zoo",=
APCP035,APCS,找出陣列中的峰值元素,"給定一個長度為 n 的整數陣列（相鄰元素皆不相等），峰值元素定義為比左右相鄰元素都大的元素（陣列頭尾的元素只需比唯一的相鄰元素大即可視為峰值）。請由左到右掃描，輸出第一個找到的峰值元素的索引（1-indexed）。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個整數，相鄰元素皆不相等。
輸出說明：一行，輸出第一個峰值元素的索引。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
for i in range(n):
    left_ok = (i == 0) or arr[i] > arr[i - 1]
    right_ok = (i == n - 1) or arr[i] > arr[i + 1]
    if left_ok and right_ok:
        print(i + 1)
        break",0,True,"5
1 3 2 4 1",2
APCP035,APCS,找出陣列中的峰值元素,"給定一個長度為 n 的整數陣列（相鄰元素皆不相等），峰值元素定義為比左右相鄰元素都大的元素（陣列頭尾的元素只需比唯一的相鄰元素大即可視為峰值）。請由左到右掃描，輸出第一個找到的峰值元素的索引（1-indexed）。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個整數，相鄰元素皆不相等。
輸出說明：一行，輸出第一個峰值元素的索引。",2,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
for i in range(n):
    left_ok = (i == 0) or arr[i] > arr[i - 1]
    right_ok = (i == n - 1) or arr[i] > arr[i + 1]
    if left_ok and right_ok:
        print(i + 1)
        break",1,True,"1
5",1
APCP036,APCS,貪心活動選擇問題,"給定 n 個活動，每個活動有開始時間與結束時間，一個場地一次只能舉辦一個活動（活動之間不可時間重疊，但允許前一個活動結束時間等於下一個活動開始時間）。請問最多能舉辦幾個不重疊的活動。

輸入說明：第一行一個正整數 n (1<=n<=100000)；接下來 n 行，每行兩個整數 s e (0<=s<e<=10^9)，代表該活動的開始與結束時間。
輸出說明：一行，輸出最多可舉辦的不重疊活動數量。",2,Active,Python,"n = int(input())
activities = []
for _ in range(n):
    s, e = map(int, input().split())
    activities.append((s, e))
activities.sort(key=lambda x: x[1])
count = 0
last_end = -1
for s, e in activities:
    if s >= last_end:
        count += 1
        last_end = e
print(count)",0,True,"4
1 3
2 4
3 5
6 7",3
APCP036,APCS,貪心活動選擇問題,"給定 n 個活動，每個活動有開始時間與結束時間，一個場地一次只能舉辦一個活動（活動之間不可時間重疊，但允許前一個活動結束時間等於下一個活動開始時間）。請問最多能舉辦幾個不重疊的活動。

輸入說明：第一行一個正整數 n (1<=n<=100000)；接下來 n 行，每行兩個整數 s e (0<=s<e<=10^9)，代表該活動的開始與結束時間。
輸出說明：一行，輸出最多可舉辦的不重疊活動數量。",2,Active,Python,"n = int(input())
activities = []
for _ in range(n):
    s, e = map(int, input().split())
    activities.append((s, e))
activities.sort(key=lambda x: x[1])
count = 0
last_end = -1
for s, e in activities:
    if s >= last_end:
        count += 1
        last_end = e
print(count)",1,True,"1
1 2",1
APCP037,APCS,二維陣列鞍點,"給定一個 r 列 c 行的整數矩陣，鞍點定義為「該元素是其所在列中的最大值，同時也是其所在行中的最小值」。請由上到下、由左到右尋找第一個鞍點並輸出其值與位置（1-indexed）；若不存在鞍點，輸出 ""None""。

輸入說明：第一行兩個正整數 r c (1<=r,c<=100)；接下來 r 行，每行 c 個整數。
輸出說明：若存在鞍點，輸出一行「值 列 行」；否則輸出 ""None""。",2,Active,Python,"r, c = map(int, input().split())
mat = [list(map(int, input().split())) for _ in range(r)]
found = False
for i in range(r):
    row_max = max(mat[i])
    for j in range(c):
        if mat[i][j] == row_max:
            col_min = min(mat[k][j] for k in range(r))
            if mat[i][j] == col_min:
                print(mat[i][j], i + 1, j + 1)
                found = True
                break
    if found:
        break
if not found:
    print(""None"")",0,True,"3 3
1 2 3
4 5 6
7 8 9",3 1 3
APCP037,APCS,二維陣列鞍點,"給定一個 r 列 c 行的整數矩陣，鞍點定義為「該元素是其所在列中的最大值，同時也是其所在行中的最小值」。請由上到下、由左到右尋找第一個鞍點並輸出其值與位置（1-indexed）；若不存在鞍點，輸出 ""None""。

輸入說明：第一行兩個正整數 r c (1<=r,c<=100)；接下來 r 行，每行 c 個整數。
輸出說明：若存在鞍點，輸出一行「值 列 行」；否則輸出 ""None""。",2,Active,Python,"r, c = map(int, input().split())
mat = [list(map(int, input().split())) for _ in range(r)]
found = False
for i in range(r):
    row_max = max(mat[i])
    for j in range(c):
        if mat[i][j] == row_max:
            col_min = min(mat[k][j] for k in range(r))
            if mat[i][j] == col_min:
                print(mat[i][j], i + 1, j + 1)
                found = True
                break
    if found:
        break
if not found:
    print(""None"")",1,True,"2 2
1 2
3 4",2 1 2
APCP037,APCS,二維陣列鞍點,"給定一個 r 列 c 行的整數矩陣，鞍點定義為「該元素是其所在列中的最大值，同時也是其所在行中的最小值」。請由上到下、由左到右尋找第一個鞍點並輸出其值與位置（1-indexed）；若不存在鞍點，輸出 ""None""。

輸入說明：第一行兩個正整數 r c (1<=r,c<=100)；接下來 r 行，每行 c 個整數。
輸出說明：若存在鞍點，輸出一行「值 列 行」；否則輸出 ""None""。",2,Active,Python,"r, c = map(int, input().split())
mat = [list(map(int, input().split())) for _ in range(r)]
found = False
for i in range(r):
    row_max = max(mat[i])
    for j in range(c):
        if mat[i][j] == row_max:
            col_min = min(mat[k][j] for k in range(r))
            if mat[i][j] == col_min:
                print(mat[i][j], i + 1, j + 1)
                found = True
                break
    if found:
        break
if not found:
    print(""None"")",2,True,"2 2
3 1
1 3",None
APCP038,APCS,遞迴計算組合數,"給定兩個整數 n 與 k，請使用遞迴（帕斯卡公式 C(n,k) = C(n-1,k-1) + C(n-1,k)，邊界條件 C(n,0) = C(n,n) = 1）搭配記憶化計算組合數 C(n,k) 的值。

輸入說明：一行兩個整數 n k (0<=k<=n<=30)。
輸出說明：一行，輸出 C(n,k) 的值。",3,Active,Python,"import sys
sys.setrecursionlimit(10000)
memo = {}
def comb(n, k):
    if k == 0 or k == n:
        return 1
    if (n, k) in memo:
        return memo[(n, k)]
    res = comb(n - 1, k - 1) + comb(n - 1, k)
    memo[(n, k)] = res
    return res
n, k = map(int, input().split())
print(comb(n, k))",0,True,5 2,10
APCP038,APCS,遞迴計算組合數,"給定兩個整數 n 與 k，請使用遞迴（帕斯卡公式 C(n,k) = C(n-1,k-1) + C(n-1,k)，邊界條件 C(n,0) = C(n,n) = 1）搭配記憶化計算組合數 C(n,k) 的值。

輸入說明：一行兩個整數 n k (0<=k<=n<=30)。
輸出說明：一行，輸出 C(n,k) 的值。",3,Active,Python,"import sys
sys.setrecursionlimit(10000)
memo = {}
def comb(n, k):
    if k == 0 or k == n:
        return 1
    if (n, k) in memo:
        return memo[(n, k)]
    res = comb(n - 1, k - 1) + comb(n - 1, k)
    memo[(n, k)] = res
    return res
n, k = map(int, input().split())
print(comb(n, k))",1,True,30 15,155117520
APCP038,APCS,遞迴計算組合數,"給定兩個整數 n 與 k，請使用遞迴（帕斯卡公式 C(n,k) = C(n-1,k-1) + C(n-1,k)，邊界條件 C(n,0) = C(n,n) = 1）搭配記憶化計算組合數 C(n,k) 的值。

輸入說明：一行兩個整數 n k (0<=k<=n<=30)。
輸出說明：一行，輸出 C(n,k) 的值。",3,Active,Python,"import sys
sys.setrecursionlimit(10000)
memo = {}
def comb(n, k):
    if k == 0 or k == n:
        return 1
    if (n, k) in memo:
        return memo[(n, k)]
    res = comb(n - 1, k - 1) + comb(n - 1, k)
    memo[(n, k)] = res
    return res
n, k = map(int, input().split())
print(comb(n, k))",2,True,6 0,1
APCP039,APCS,最長共同子序列,"給定兩個僅由小寫英文字母組成的字串 a 與 b，請使用動態規劃求出兩字串的最長共同子序列（Longest Common Subsequence）的長度。

輸入說明：第一行字串 a；第二行字串 b（長度皆 0<=len<=200，可能為空字串）。
輸出說明：一行，輸出最長共同子序列的長度。",3,Active,Python,"a = input()
b = input()
n, m = len(a), len(b)
dp = [[0] * (m + 1) for _ in range(n + 1)]
for i in range(1, n + 1):
    for j in range(1, m + 1):
        if a[i - 1] == b[j - 1]:
            dp[i][j] = dp[i - 1][j - 1] + 1
        else:
            dp[i][j] = max(dp[i - 1][j], dp[i][j - 1])
print(dp[n][m])",0,True,"abcde
ace",3
APCP039,APCS,最長共同子序列,"給定兩個僅由小寫英文字母組成的字串 a 與 b，請使用動態規劃求出兩字串的最長共同子序列（Longest Common Subsequence）的長度。

輸入說明：第一行字串 a；第二行字串 b（長度皆 0<=len<=200，可能為空字串）。
輸出說明：一行，輸出最長共同子序列的長度。",3,Active,Python,"a = input()
b = input()
n, m = len(a), len(b)
dp = [[0] * (m + 1) for _ in range(n + 1)]
for i in range(1, n + 1):
    for j in range(1, m + 1):
        if a[i - 1] == b[j - 1]:
            dp[i][j] = dp[i - 1][j - 1] + 1
        else:
            dp[i][j] = max(dp[i - 1][j], dp[i][j - 1])
print(dp[n][m])",1,True,"abc
def",0
APCP040,APCS,0/1 背包問題,"有 n 件物品與一個容量為 W 的背包，第 i 件物品重量為 w[i]、價值為 v[i]。每件物品最多只能取一次，請問在不超過背包容量的前提下，能獲得的最大總價值為何。

輸入說明：第一行兩個正整數 n W (1<=n<=100, 1<=W<=1000)；接下來 n 行，每行兩個整數 w v (1<=w<=1000, 1<=v<=1000)。
輸出說明：一行，輸出能獲得的最大總價值。",3,Active,Python,"n, W = map(int, input().split())
items = [tuple(map(int, input().split())) for _ in range(n)]
dp = [0] * (W + 1)
for w, v in items:
    for cap in range(W, w - 1, -1):
        dp[cap] = max(dp[cap], dp[cap - w] + v)
print(dp[W])",0,True,"3 50
10 60
20 100
30 120",220
APCP040,APCS,0/1 背包問題,"有 n 件物品與一個容量為 W 的背包，第 i 件物品重量為 w[i]、價值為 v[i]。每件物品最多只能取一次，請問在不超過背包容量的前提下，能獲得的最大總價值為何。

輸入說明：第一行兩個正整數 n W (1<=n<=100, 1<=W<=1000)；接下來 n 行，每行兩個整數 w v (1<=w<=1000, 1<=v<=1000)。
輸出說明：一行，輸出能獲得的最大總價值。",3,Active,Python,"n, W = map(int, input().split())
items = [tuple(map(int, input().split())) for _ in range(n)]
dp = [0] * (W + 1)
for w, v in items:
    for cap in range(W, w - 1, -1):
        dp[cap] = max(dp[cap], dp[cap - w] + v)
print(dp[W])",1,True,"1 5
10 100",0
APCP041,APCS,最長遞增子序列,"給定一個長度為 n 的整數陣列，請使用動態規劃求出最長「嚴格遞增」子序列（Longest Increasing Subsequence，元素不須連續）的長度。

輸入說明：第一行一個正整數 n (1<=n<=1000)；第二行 n 個整數。
輸出說明：一行，輸出最長嚴格遞增子序列的長度。",3,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
dp = [1] * n
for i in range(n):
    for j in range(i):
        if arr[j] < arr[i]:
            dp[i] = max(dp[i], dp[j] + 1)
print(max(dp) if n > 0 else 0)",0,True,"8
10 9 2 5 3 7 101 18",4
APCP041,APCS,最長遞增子序列,"給定一個長度為 n 的整數陣列，請使用動態規劃求出最長「嚴格遞增」子序列（Longest Increasing Subsequence，元素不須連續）的長度。

輸入說明：第一行一個正整數 n (1<=n<=1000)；第二行 n 個整數。
輸出說明：一行，輸出最長嚴格遞增子序列的長度。",3,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
dp = [1] * n
for i in range(n):
    for j in range(i):
        if arr[j] < arr[i]:
            dp[i] = max(dp[i], dp[j] + 1)
print(max(dp) if n > 0 else 0)",1,True,"1
5",1
APCP042,APCS,BFS 走迷宮最短路徑,"給定一個 r 列 c 行的迷宮，'0' 表示可通行的格子、'1' 表示牆壁。請使用 BFS 求出從起點 (sr, sc) 走到終點 (er, ec) 所需的最少移動步數（每次只能往上下左右移動一格，且只能經過可通行的格子）；若無法到達，輸出 -1。

輸入說明：第一行兩個正整數 r c (1<=r,c<=100)；接下來 r 行，每行一個長度為 c、僅由 '0' 與 '1' 組成的字串；最後一行四個整數 sr sc er ec（0-indexed 座標，保證起點與終點皆可通行）。
輸出說明：一行，輸出最少移動步數；若無法到達，輸出 -1。",3,Active,Python,"from collections import deque
r, c = map(int, input().split())
grid = [input() for _ in range(r)]
sr, sc, er, ec = map(int, input().split())
dist = [[-1] * c for _ in range(r)]
dist[sr][sc] = 0
q = deque([(sr, sc)])
while q:
    x, y = q.popleft()
    if (x, y) == (er, ec):
        break
    for dx, dy in ((1, 0), (-1, 0), (0, 1), (0, -1)):
        nx, ny = x + dx, y + dy
        if 0 <= nx < r and 0 <= ny < c and grid[nx][ny] == '0' and dist[nx][ny] == -1:
            dist[nx][ny] = dist[x][y] + 1
            q.append((nx, ny))
print(dist[er][ec])",0,True,"3 3
000
010
000
0 0 2 2",4
APCP042,APCS,BFS 走迷宮最短路徑,"給定一個 r 列 c 行的迷宮，'0' 表示可通行的格子、'1' 表示牆壁。請使用 BFS 求出從起點 (sr, sc) 走到終點 (er, ec) 所需的最少移動步數（每次只能往上下左右移動一格，且只能經過可通行的格子）；若無法到達，輸出 -1。

輸入說明：第一行兩個正整數 r c (1<=r,c<=100)；接下來 r 行，每行一個長度為 c、僅由 '0' 與 '1' 組成的字串；最後一行四個整數 sr sc er ec（0-indexed 座標，保證起點與終點皆可通行）。
輸出說明：一行，輸出最少移動步數；若無法到達，輸出 -1。",3,Active,Python,"from collections import deque
r, c = map(int, input().split())
grid = [input() for _ in range(r)]
sr, sc, er, ec = map(int, input().split())
dist = [[-1] * c for _ in range(r)]
dist[sr][sc] = 0
q = deque([(sr, sc)])
while q:
    x, y = q.popleft()
    if (x, y) == (er, ec):
        break
    for dx, dy in ((1, 0), (-1, 0), (0, 1), (0, -1)):
        nx, ny = x + dx, y + dy
        if 0 <= nx < r and 0 <= ny < c and grid[nx][ny] == '0' and dist[nx][ny] == -1:
            dist[nx][ny] = dist[x][y] + 1
            q.append((nx, ny))
print(dist[er][ec])",1,True,"2 2
01
10
0 0 1 1",-1
APCP043,APCS,DFS 連通元件計數,"給定一個含 n 個節點（編號 1 到 n）、m 條邊的無向圖，請使用 DFS 求出圖中連通元件（connected component）的個數。

輸入說明：第一行兩個非負整數 n m (1<=n<=100000, 0<=m<=100000)；接下來 m 行，每行兩個整數 u v (1<=u,v<=n)，代表一條無向邊。
輸出說明：一行，輸出連通元件的個數。",3,Active,Python,"import sys
sys.setrecursionlimit(200000)
n, m = map(int, input().split())
adj = [[] for _ in range(n + 1)]
for _ in range(m):
    u, v = map(int, input().split())
    adj[u].append(v)
    adj[v].append(u)
visited = [False] * (n + 1)
def dfs(start):
    stack = [start]
    visited[start] = True
    while stack:
        node = stack.pop()
        for nxt in adj[node]:
            if not visited[nxt]:
                visited[nxt] = True
                stack.append(nxt)
count = 0
for i in range(1, n + 1):
    if not visited[i]:
        count += 1
        dfs(i)
print(count)",0,True,"5 2
1 2
3 4",3
